id,nom,age,salaire,departement
1,Alami,28,3600,Informatique
2,Moreau,35,4200,Marketing
3,Dubois,41,5000,Ressources Humaines
4,Lambert,29,3800,Informatique
5,Girard,33,4100,Marketing
6,Benali,26,3400,Informatique
7,Royer,38,4600,Marketing
8,Marchand,31,3900,Finance
9,Chevalier,44,5300,Marketing
10,Fernandez,27,3500,Informatique
11,Lemoine,36,4400,Marketing
12,Nguyen,30,3700,Informatique
13,Petit,42,4800,Marketing
14,Henry,39,4700,Ressources Humaines
15,Boutin,34,4000,Marketing
16,Traoré,25,3300,Informatique
17,Renaud,37,4500,Finance
18,Lopez,40,4900,Marketing
19,Durand,32,3950,Informatique
20,Faure,29,3850,Marketing
